gene_id,5,10,20,30,40,50,60,90
S000000004,0.86,1.19,1.58,0.93,1.0,0.85,1.24,1.06
S000000006,0.49,1.01,1.33,1.23,1.32,1.03,1.14,0.68
S000000023,-0.92,-1.94,-2.4,-2.47,-1.79,-1.03,-0.67,-0.64
S000000037,0.32,0.86,1.24,0.76,1.28,0.7,0.85,0.07
S000000055,-0.54,-1.12,-1.43,-2.0,-1.03,-1.29,-1.09,-0.69
S000000056,0.58,1.54,1.88,1.94,1.46,0.77,0.12,-0.43
S000000057,0.92,1.96,2.63,1.9,1.02,0.95,0.77,0.01
S000000070,0.1,-0.99,-1.56,-1.69,-0.62,-1.22,-0.81,-0.6
S000000094,-0.29,-1.03,-2.06,-2.25,-1.56,-1.0,-0.79,-1.56
S000000095,0.0,-0.42,-1.0,-1.4,-0.97,-0.69,0.2,-0.1
S000002145,-0.09,-0.3,-1.29,-1.51,-1.22,-0.74,-0.1,-0.38
S000000110,-0.81,-1.51,-1.36,-1.22,-0.89,-0.71,-0.51,-0.27
S000000118,-0.23,0.36,1.01,1.1,1.29,0.7,0.58,0.27
S000000120,-0.56,-1.12,-1.47,-1.56,-1.22,-1.18,-0.67,-0.62
S000000124,-0.49,-1.18,-2.18,-1.94,-1.47,-0.97,-0.62,-0.38
S000000135,-0.43,-1.89,-2.64,-2.84,-1.6,-1.32,-0.67,-0.2
S000000138,-0.92,-2.32,-2.74,-2.06,-1.79,-1.6,-1.47,0.21
S000000150,-1.69,-2.94,-0.97,-3.18,-2.32,-1.36,-0.23,-0.42
S000000154,0.3,1.1,1.22,1.32,1.36,1.18,0.88,0.25
S000000160,1.99,3.44,3.64,3.46,3.39,2.79,2.39,1.4
S000000164,-0.34,-0.58,-1.51,-1.51,-1.06,-0.81,-0.38,-0.42
S000000171,0.73,1.26,1.74,1.42,1.38,1.17,1.33,1.32
S000000172,-0.3,-1.06,-1.18,-1.36,-1.09,-0.94,-0.58,-0.43
S000000174,0.52,1.82,1.93,2.11,2.13,1.65,1.34,0.62
S000002148,-0.42,-0.51,-0.27,-0.1,0.61,0.76,1.28,1.16
S000000203,0.15,0.84,1.2,1.12,1.36,1.47,1.46,0.62
S000000205,0.66,1.44,1.77,1.95,2.14,1.37,0.6,0.51
S000000209,0.23,0.51,0.3,0.62,0.74,0.79,2.31,1.23
S000000210,0.32,0.92,1.61,2.1,1.64,1.64,2.05,0.79
S000000212,2.13,2.24,2.0,1.33,1.74,2.09,2.01,1.37
S000000230,0.61,1.21,1.52,1.62,1.24,1.32,0.95,0.29
S000000238,-0.58,-1.09,-1.74,-1.32,-0.97,-0.74,0.08,-0.45
S000000241,0.58,1.49,1.95,1.76,1.87,1.21,0.7,0.28
S000000250,0.87,1.44,1.42,2.16,1.81,1.58,1.55,0.99
S000000251,0.49,1.7,0.75,1.43,1.23,1.06,0.91,-0.12
S000000254,0.5,1.17,0.36,1.34,0.7,0.58,0.77,0.32
S000000256,0.86,2.09,2.53,2.47,2.28,1.92,1.7,0.89
S000000257,0.49,1.34,1.67,1.96,1.96,1.65,1.42,0.75
S000000260,0.71,1.51,2.04,2.23,1.88,1.36,1.27,0.62
S000000265,-0.23,-0.97,-1.36,-1.4,-0.86,-0.56,-0.1,-0.03
S000000266,0.11,1.3,1.34,1.36,1.26,1.18,1.23,0.53
S000000273,-0.42,-1.22,-1.94,-1.79,-1.47,-1.15,-0.56,-0.4
S000000276,0.54,2.63,4.14,2.9,3.04,2.88,2.79,1.71
S000000283,-0.49,-1.09,-1.15,-1.36,-1.0,-0.74,-0.6,-0.49
S000000286,0.97,1.53,1.83,1.38,1.54,1.43,1.72,1.19
S000000288,-0.56,-1.03,-1.69,-2.12,-1.64,-1.12,-0.51,-0.03
S000000294,0.58,1.29,1.48,1.48,1.63,1.28,1.09,0.53
S000000296,-0.32,-1.03,-2.06,-2.06,-1.64,-1.29,-1.18,-1.43
S000000297,-0.49,-1.29,-2.25,-2.18,-1.51,-0.69,-0.64,-1.36
S000000305,1.08,1.48,1.21,0.39,0.75,0.85,0.93,1.08
S000000308,-0.58,-0.89,-1.47,-0.92,-0.84,-0.43,0.01,-0.15
S000000315,0.37,0.96,1.26,1.36,1.32,1.32,1.22,0.58
S000000336,0.55,1.21,1.36,1.31,0.95,0.89,0.33,-1.25
S000000341,0.28,1.03,1.22,1.45,1.61,1.4,1.21,0.84
S000000343,0.71,1.38,1.66,1.71,1.61,1.21,0.59,0.31
S000000346,-0.74,-1.36,-1.51,-1.6,-1.25,-1.09,-0.74,-0.43
S000000351,0.21,1.32,0.53,1.59,1.68,1.12,0.53,0.37
S000000353,0.7,1.56,2.04,2.4,2.41,1.96,1.75,0.81
S000000359,-1.09,-1.47,-1.47,-1.4,-1.03,-0.56,-0.25,-0.09
S000000373,0.52,1.41,2.43,2.29,2.46,1.77,2.38,1.63
S000000374,0.11,0.91,1.44,1.25,1.52,1.28,1.18,0.66
S000000377,0.66,1.18,1.59,1.23,1.47,1.4,1.55,0.68
S000000386,-0.2,-0.4,-0.01,0.38,0.86,1.04,2.28,0.34
S000000387,1.16,1.82,1.9,2.08,0.93,0.86,1.26,0.12
S000000407,1.23,1.18,1.55,1.1,0.99,0.18,0.49,0.15
S000000418,0.88,1.36,1.52,1.39,1.01,0.9,0.73,0.36
S000000442,-1.03,-2.18,-2.64,-2.64,-2.32,-1.51,0.19,-1.03
S000000445,0.6,0.77,1.14,1.85,1.7,1.45,1.3,0.73
S000000448,1.73,2.44,2.16,1.75,1.67,1.53,1.38,0.69
S000000451,-0.92,-1.94,-2.25,-2.18,-1.64,-1.22,-0.89,-0.43
S000000453,0.18,0.0,-0.89,-1.51,-1.51,-1.06,-0.62,-0.42
S000000460,0.46,1.26,1.36,1.18,1.14,1.01,0.76,0.46
S000000470,-1.47,-1.89,-2.4,-1.79,-1.56,-0.86,-0.3,-0.4
S000000471,-1.15,-1.6,-2.06,-1.47,-1.29,-0.71,-0.03,-0.18
S000000473,0.76,1.27,1.61,1.3,1.43,0.99,1.13,0.67
S000000475,-0.6,-1.0,-1.32,-0.81,-1.18,-0.74,-0.45,-0.07
S000000484,0.45,0.75,1.17,1.41,1.08,0.71,0.16,0.08
S000000489,0.28,0.74,1.66,2.94,1.2,1.79,1.37,0.6
S000000490,0.27,0.58,0.85,1.32,1.48,1.32,1.34,0.63
S000000491,0.54,0.89,0.96,1.08,0.76,0.64,1.29,0.34
S000000500,-0.18,-1.22,-1.43,-0.94,-0.54,-0.47,-0.07,-1.4
S000000501,0.56,1.29,1.5,1.06,0.33,0.08,-0.18,-0.1
S000000523,0.26,0.44,0.5,1.05,1.37,1.41,1.74,1.01
S000000535,-0.04,-1.18,-1.69,-1.89,-1.6,-1.79,-1.6,-1.18
S000000540,0.45,1.01,1.49,1.66,1.41,1.48,1.05,0.71
S000000541,-0.29,-1.47,-1.25,-0.97,-1.22,-0.76,-0.62,-0.23
S000000542,-0.74,-1.79,-2.25,-2.18,-1.47,-1.18,-0.89,-0.76
S000000545,2.27,3.36,3.87,4.18,3.65,3.05,2.58,1.5
S000000547,1.88,2.58,3.14,2.82,3.13,2.52,2.12,1.23
S000000548,0.38,0.7,0.95,1.68,1.96,2.01,2.21,1.76
S000000549,0.2,0.42,0.87,1.23,1.42,1.18,1.34,1.18
S000000554,0.04,0.42,0.5,0.77,1.09,1.05,1.55,0.84
S000000559,-1.43,-1.89,-2.47,-1.89,-1.64,-1.29,-0.86,-0.43
S000000562,0.28,0.71,1.14,1.3,1.51,1.11,1.15,0.6
S000000564,-0.76,-1.06,-2.56,-2.84,-2.4,-1.4,-0.69,-0.22
S000000597,0.59,1.35,1.79,1.85,2.23,1.82,1.72,0.99
S000000598,0.46,0.71,1.79,1.78,1.76,1.46,2.5,0.38
S000000605,0.49,0.81,0.89,1.04,1.28,1.17,1.4,0.64
S000000606,0.7,1.04,1.06,1.18,1.16,1.18,1.51,0.69
S000000609,-0.79,-1.22,-1.94,-1.79,-1.4,-1.09,-0.74,-0.4
S000000615,1.28,2.16,0.8,-0.29,-0.49,-0.25,3.12,0.12
S000000653,-1.09,-2.4,-2.47,-2.47,-2.06,-1.43,-0.69,-0.6
S000000657,0.74,1.41,1.98,2.29,1.99,1.72,1.32,0.46
S000000658,0.63,1.33,2.0,1.69,1.88,1.42,1.17,0.37
S000000668,-1.06,-1.74,-2.4,-1.47,-1.43,-1.03,-0.45,-0.4
S000000678,0.36,0.87,1.08,1.08,1.31,1.25,1.17,0.61
S000000687,0.63,0.82,1.48,1.18,0.54,0.28,-0.17,0.11
S000000695,-0.23,-0.32,0.34,0.96,1.64,2.07,1.96,0.43
S000000699,2.6,2.46,2.53,2.16,2.26,2.45,2.64,3.1
S000000704,0.61,1.48,1.86,2.44,2.61,2.59,2.25,1.9
S000002165,0.18,0.95,1.31,1.14,1.29,1.14,1.14,0.5
S000002172,-0.03,-0.38,-1.51,-1.89,-1.29,-1.09,-0.45,-0.07
S000002178,1.1,1.51,1.42,1.36,1.25,0.9,0.56,1.11
S000002179,0.0,1.39,1.14,2.27,2.73,2.39,1.96,1.45
S000002180,0.99,1.63,1.64,1.58,1.14,0.49,-0.03,0.3
S000002181,0.84,1.21,1.23,1.41,1.1,0.45,-0.09,0.25
